0.00010491
0.00096534
0.00059733
0.00087629
-0.00033921
0.00052174
-0.0005498
-0.00031237
0.00060242
-0.0006303
-0.00035966
0.00082645
0.0014766
-0.00064723
0.0010375
2.5318e-05
0.0009033
0.00045356
-0.00059616
-0.00038481
0.0007645
0.001033
-0.00048854
0.00075169
0.00022248
0.002623
0.0012934
