-0.00074542
-0.00014618
0.00046099
-2.7301e-05
0.0010674
0.00073094
0.00033841
-0.00038098
0.00052848
-0.0021488
-0.00063097
0.0011968
0.00058977
-0.00054914
0.00083894
-7.2174e-05
0.00088705
0.0005428
-0.0012758
-0.00043014
0.0007186
0.00041108
-0.00043675
0.00065282
1.2819e-05
0.0014069
0.00092159
