0.00148187
-0.000465966
0.00100879
0
0.00286708
0.00132432
-0.000737834
-0.000412602
0.000893262
0.00184988
-0.000581684
0.00125931
0
0.00121652
0.000561915
-0.00085013
-0.000475399
0.00102921
0.000951734
-0.000299268
0.000647899
-0
0.000944611
0.000436321
-0.000583645
-0.000326378
0.000706592
