0.00056052
-0.0015011
0.0013867
0.0013473
0.00052062
0.0012014
-0.00063872
0.00045716
0.0012723
-0.0012617
0.00067318
0.00081983
0.0014928
0.00059505
0.00096282
0.00058966
-0.0035079
0.0004211
0.0016626
0.00066211
0.00079067
-0.0018796
0.00085229
0.00047527
0.00055257
-0.0011966
0.0015633
